,EIN,URL,PHONE,HOURS
14613,813566008,http://www.greatplainsspca.org/,8166217722,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
14614,813569124,,6365615673,
14615,813570841,http://www.swordministries.org/,4175440838,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
14616,813573239,,,
14617,813581247,,,
14618,813589216,http://www.bridgeofhopestl.org/,3143121383,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '14:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '14:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '13:00'}, 'saturday': {'opens_at': '09:00', 'closes_at': '14:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14619,813596043,,,
14620,813606520,,,
14621,813610124,,,
14622,813620478,https://sgtbamfoundation.org/contact/,8885588488,
14623,813622627,,,
14624,813624504,,,
14625,813628439,http://www.somajc.org/,5735579078,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
14626,813634502,,4176251144,
14627,813646450,,,
14628,813659029,,,
14629,813664537,,,
14630,813667322,,,
14631,813694346,,,
14632,813699942,http://www.hannibalcountryclub.com/,5732481123,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
14633,813709246,,,
14634,813710052,http://www.growyourgiving.org/,8168420944,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14635,813711825,http://www.kcconvention.com/venue/barney-allis-plaza/,8165135000,
14636,813713406,,,
14637,813722638,,,
14638,813723207,https://newcovenantlegalservices.org/,3147266489,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14639,813744424,http://www.stjohnapostleandevangelist.org/,3144213467,
14640,813762824,http://rescueonespringfield.com/,,
14641,813778314,,,
14642,813779228,,,
14643,813780142,,,
14644,813795758,http://destinychurch.me/,4177325378,
14645,813810800,http://www.mnea.org/,5736343202,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14646,813817295,,,
14647,813837191,,,
14648,813840254,http://www.bscc.org/,8162297311,
14649,813859098,,,
14650,813859951,http://www.asynchrony.com/,3146782200,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14651,813871646,https://www.foxpacf.org/,3143671573,
14652,813880382,http://nls4kc.org/contact/,8164011951,
14653,813883787,http://legion.org/,8165328115,
14654,813885824,http://wordoflifechristianchurch.org/,3145333849,
14655,813886502,,,
14656,813888540,,,
14657,813893992,http://theurbanfarmingguys.com/,9137323554,
14658,813905287,,,
14659,813906056,,,
14660,813909078,,,
14661,813912869,http://nhsofkcmo.org/,8168227703,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14662,813931065,http://facebook.com/clapanthers,5737480651,
14663,813936778,,,
14664,813941844,http://www.dfamilk.com/,4179624243,
14665,813942238,http://www.knobnosterumc.org/,6605632724,
14666,813965209,,8168731292,"{'hours': {'tuesday': {'opens_at': '09:00', 'closes_at': '19:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '19:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '19:00'}, 'saturday': {'opens_at': '09:00', 'closes_at': '13:00'}, 'monday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14667,813977018,http://www.left-bank.com/,3143676731,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
14668,813984688,,,
14669,813985878,,,
14670,813999682,,,
14671,814001439,,,
14672,814001893,,,
14673,814006332,,,
14674,814011815,https://smartspaceoffice.com/,5737724064,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14675,814015554,http://www.advancedpersonnel.net/,8164687771,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14676,814047465,https://mcds.dese.mo.gov/guidedinquiry/District%20and%20School%20Information/Missouri%20School%20Directory.aspx?rp:DistrictCode=112101&rc:Toolbar=false&rc:parameters=false&rs:AsyncRendering=false,4177674555,
14677,814057377,http://www.showmeaction.org/,6608825601,
14678,814057961,,,
14679,814059273,,,
14680,814075005,,8166866193,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
14681,814080518,,,
14682,814083634,http://www.umkcalumni.com/,8162351563,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14683,814088905,http://www.trumanheritagerestore.org/,8169887618,"{'hours': {'monday': {'opens_at': '10:00', 'closes_at': '18:00'}, 'tuesday': {'opens_at': '10:00', 'closes_at': '18:00'}, 'wednesday': {'opens_at': '10:00', 'closes_at': '18:00'}, 'thursday': {'opens_at': '10:00', 'closes_at': '18:00'}, 'friday': {'opens_at': '10:00', 'closes_at': '18:00'}, 'saturday': {'opens_at': '10:00', 'closes_at': '16:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14684,814089069,,,
14685,814099163,,,
14686,814103012,,,
14687,814117997,,,
14688,814118894,,,
14689,814119084,http://www.optimist.org/,3143716000,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14690,814126634,https://www.newhavencarecenter.org/,5732372103,
14691,814135730,http://thesharingshed.org/,6364396889,"{'hours': {'tuesday': {'opens_at': '09:00', 'closes_at': '11:00'}, 'wednesday': {'opens_at': '18:30', 'closes_at': '20:00'}, 'saturday': {'opens_at': '09:00', 'closes_at': '11:00'}, 'monday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14692,814146483,http://riveroflifestl.org/,3146531900,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
14693,814154003,http://www.crimsonhouseministries.org/,4178311818,
14694,814173616,,,
14695,814179969,,,
14696,814185108,,6608523269,
14697,814198191,,4173637040,
14698,814208689,,,
14699,814208795,https://www.dentistsaintcharlesmo.com/,6367241199,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '17:30'}, 'tuesday': {'opens_at': '12:00', 'closes_at': '19:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '13:00', 'closes_at': '19:00'}, 'friday': {'opens_at': '08:30', 'closes_at': '14:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14700,814220473,http://tworulesministries.org/index.php/contact-us/,8169250932,
14701,814229364,https://www.cpsk12.org/Domain/11,5732143880,
14702,814242732,https://crowncandykitchen.net/,3146219650,"{'hours': {'monday': {'opens_at': '10:30', 'closes_at': '20:00'}, 'tuesday': {'opens_at': '10:30', 'closes_at': '20:00'}, 'wednesday': {'opens_at': '10:30', 'closes_at': '20:00'}, 'thursday': {'opens_at': '10:30', 'closes_at': '20:00'}, 'friday': {'opens_at': '10:30', 'closes_at': '20:00'}, 'saturday': {'opens_at': '10:30', 'closes_at': '20:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14703,814266852,,6369424417,
14704,814267321,https://www.carquest.com/stores/mo/unionville/12018?utm_medium=local&utm_source=yext-gmb&utm_content=gmb-2016-12-29&utm_campaign=cq-ind,6609472463,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:30'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:30'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:30'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:30'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:30'}, 'saturday': {'opens_at': '08:00', 'closes_at': '13:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14705,814271618,http://www.reachmonetwork.org/,3146401426,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14706,814271825,,,
14707,814285357,http://rockfamilykc.com/locations/rock-mission-base,8165178564,
14708,814289085,http://www.leadkc.com/,8162106400,
14709,814293763,http://www.missionstl.org/,3145341188,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14710,814294541,,,
14711,814299262,,,
14712,814308379,,,
14713,814308488,,,
14714,814366507,,,
14715,814382754,https://academyofaddictionservices.org/contact-us,8162058188,
14716,814382856,,,
14717,814410230,,,
14718,814415706,,,
14719,814425310,,,
14720,814441758,,,
14721,814443933,,,
14722,814444307,https://www.keithjacksonmin.com/,8167019102,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '09:00', 'closes_at': '12:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14723,814446086,,,
14724,814446393,https://inhishands.business.site/,4172912677,
14725,814450255,,,
14726,814459001,http://www.stcharlessd.org/blackhurst,6364434500,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14727,814464618,,,
14728,814478730,,,
14729,814489927,,,
14730,814490605,https://elevatelives.org/contact/,7194911535,
14731,814493681,http://www.goodshepherdlutheran.com/,6363916685,
14732,814494257,,,
14733,814496138,,,
14734,814503094,,6608853304,
14735,814517064,,,
14736,814522162,,,
14737,814528733,,,
14738,814528799,,4177394357,
14739,814534158,http://www.rsdmo.org/giftededucation,6368916550,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14740,814542174,,,
14741,814543819,,,
14742,814545843,,,
14743,814547706,,,
14744,814550388,,5737297500,
14745,814564321,,4173025201,"{'hours': {'monday': {'opens_at': '15:00', 'closes_at': '12:00'}, 'tuesday': {'opens_at': '15:00', 'closes_at': '12:00'}, 'wednesday': {'opens_at': '15:00', 'closes_at': '12:00'}, 'thursday': {'opens_at': '15:00', 'closes_at': '12:00'}, 'friday': {'opens_at': '15:00', 'closes_at': '12:00'}, 'saturday': {'opens_at': '15:00', 'closes_at': '12:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14746,814571083,,,
14747,814577919,,,
14748,814579459,http://harrissportskc.org/,9135686317,
14749,814594921,,,
14750,814604691,http://www.oldcathedralstl.org/,3142313250,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
14751,814618850,http://slu.bncollege.com/,3145317925,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '11:00', 'closes_at': '14:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14752,814622086,http://kcmo.gov/planning/building-permits-2/,8165131500,
14753,814622217,http://www.mbhca.org/,4175885885,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '20:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '20:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '20:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '20:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '20:00'}, 'saturday': {'opens_at': '09:00', 'closes_at': '20:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14754,814629309,http://www.missioncontinues.org/,3145888805,
14755,814638576,,,
14756,814639483,,,
14757,814646631,https://www.centralconnectionsinc.com/meet-the-team,5736356804,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
14758,814663625,,,
14759,814673465,http://www.missouriusawrestling.org/,8162951179,
14760,814674797,http://www.plattecity.org/,8168585150,
14761,814679288,https://blindgrilling.org/contact-us/,4178276393,
14762,814715295,,,
14763,814723964,,,
14764,814727905,http://www.unityworldwideministries.org/,8165247414,
14765,814728876,http://www.stclaircomo.com/node/19,4176462315,
14766,814742772,,,
14767,814748450,,,
14768,814766789,,8162940743,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
