S990,"HABITAT FOR NEIGHBORHOOD BUSINESS DEVOTES RESOURCES TO OPERATING A PROGRAM DESIGNED TO STIMULATE ECONOMIC DEVELOPMENT IN DISTRESSED URBAN AREAS INHABITED MAINLY BY LOW-INCOME MINORITY OR OTHER DISADVANTAGED PERSONS. THROUGH ITS ACTIVITIES, THE CORPORATION HOPES TO SPARK ECONOMIC DEVELOPMENT AND JOBS IN ECONOMICALLY DEPRESSED NEIGHBORHOODS, HELP STABLIZE THESE NEIGHBORHOODS AND DISCOURAGE ""FLIGHT"" FROM THE NEIGHBORHOODS, AND INCREASE THE NUMBER OF BUSINESS ROLE MODELS WITHIN THESE NEIGHBORHOODS SO YOUTH IN THE NEIGHBORHOODS CAN SEE SAMLL BUSINESS OWNERSHIP AS A POSSIBLE AVENUE TO SUCCESS."
S30,Provide IRP loans for capital to expanding businesses through the USDA RECD Program.
D20,PREVENTION OF CRUELTY TO ANIMALS
B99,"TO PROVIDE AFFORDABLE, ACCESSIBLE, QUALITY HEALTH CARE TO ALL WITHOUT REGARD TO AGE, RACE, CREED, DISABILITY OR ECONOMIC STATUS WITHIN THE DESIGNATED SERVICE AREA."
P99,PROVIDE BEDS FOR CHILDREN THAT DO NOT HAVE THEM
N6XZ,PROMOTE FITNESS AND IMPROVED HEALTH
M112,"CHARITABLE, EDUCATIONAL AND SOCIAL PURPOSES THAT WILL SUPPORT AND PROMOTE THE CHARITABLE PROGRAMS OF PARAQUAD, INC, A MISSOURI NONPROFIT CORPORATION."
B192,"THE MISSION OF AMERICORPS ST. LOUIS IS TO ENHANCE THE PROFESSIONAL SKILLS, LEADERSHIP AND LIFE-LONG SERVICE ETHIC OF THE MEMBERS WHO RESPOND TO CRITICAL UNMET NEEDS IN THE AREAS OF DISASTER RELIEF, ENVIRONMENTAL STEWARDSHIP AND HOMELESSNESS WHILE LEVERAGING THE SERVICE OF VOLUNTEERS AND BUILDING THE CAPACITY OF PARTNERING AGENCIES AND THE COMMUNITIES WE SERVE.WE ENHANCE THE SKILLS, LEADERSHIP, AND LIFE-LONG SERVICE ETHIC OF MEMBERS WHO RESPOND TO CRITICAL UNMET NEEDS IN THE AREAS OF DISASTER RELIEF, ENVIRONMENTAL CONSERVATION AND HOMELESSNESS WHILE LEVERAGING AND BUILDING THE CAPACITY OF PARTNERING AGENCIES AND THE COMMUNITIES WE SERVE."
X20,"TO PROMOTE CULTURALLY SENSITIVE CHRISTIAN MISSION AND WITNESS; AND, TO EXPLORE AND IMPLEMENT SOCIAL ACTION THROUGH COMMUNITY OUTREACH AND OTHER DIVERSIFIED CHRISTIAN SERVICE INITIATIVES APPROPRIATE TO THE CHALLENGE OF OUR LORD AND SAVIOR JESUS CHRIST AND TO THE APOSTOLIC COMMISSION GIVEN TO THE CANONICAL ORTHODOX CHRISTIAN CHURCH BODIES SERVING NORTH AMERICA."
K26,TO INCREASE THE VALUE AND QUALITY OF BEEF RAISED BY COMMERCIAL AND SEEDSTOCK PRODUCERS BY PROVIDING GENETIC TOOLS AND FACILITATING THE EXPANSION OF EXPORT MARKETS FOR BEEF AND CATTLE.
V99,"To advance, promote, and support studies and research of the social, economical, political, sociological, and religious traditions of the era during which Jesus lived and carried out his ministry."
G410,SOCIETY PROVIDES SPECIAL EDUCATION SERVICE TO BLIND AND VISUALLY IMPAIRED CHILDREN IN PUBLIC SCHOOLS AND FULL RANGE OF VISION REHABILIATATION SERVICES TO ADULTS AND THEIR FAMILIES.
S41,"THE ORGANIZATION IS A CHAMBER OF COMMERCE, SERVING HERMANN, MISSOURI AND THE SURROUNDING TRADE AREA. THE PRINCIPAL GOALS ARE TO FOSTER AND STIMULATE COMMERCE, TRADE, BUSINESS, FINANCE, AND PROFESSIONAL INTEREST IN THE SERVICE AREA AND TO PROMOTE THE COMMERCIAL, INDUSTRIAL, AND ECONOMIC WELL-BEING OF THE COMMUNITY. THE CHAMBER SERVES AS A CLEARINGHOUSE FOR INFORMATION ABOUT THE COMMUNITY, BY BOTH RESPONDING TO INQUIRIES AND CONDUCTING ADVERTISING PROMOTIONS RELATIVE TO LOCAL BUSINESS ACTIVITIES, TOURIST-ORIENTED EVENTS, INDUSTRIAL SITE AVAILABILITIES, AND COMMUNITY BETTERMENT PROJECTS."
B11,SUPPORTING A 170 (B) (1) (A) (I) ORGANIZATION
E910,"BETHESDA HEALTH GROUP, INC., AND ITS SUBSIDIARIES' MISSION IS TO BE THE PREMIER PROVIDER OF CARE AND SERVICES FOR SENIORS IN THE ST. LOUIS REGION WHILE MAINTAINING FINANCIAL STRENGTH AND PROVIDING FULFILLING CAREER OPPORTUNITIES.VALUES: BETHESDA HEALTH GROUP, INC. AND ITS SUBSIDIARIES ADHERE TO THE FOLLOWING VALUES IN PROVIDING CARE AND SERVICES TO ST. LOUIS SENIORS. DIGNITY: TO TREAT SENIORS AND THEIR FAMILY MEMBERS WITH DIGNITY AND RESPECT. DIVERSITY: TO RECOGNIZE THE UNIQUE QUALITIES OF OUR CONSTITUENTS AND APPRECIATE THEIR CULTURAL DIFFERENCES. GENEROSITY: TO MEET THE NEEDS OF SENIORS WITHOUT REGARD TO THEIR SOCIOECONOMIC STATUS. INTEGRITY: TO FURNISH CARE AND SERVICES WITH INTEGRITY, HONESTY AND HIGH ETHICAL STANDARDS. QUALITY: TO PROVIDE SUPERIOR CARE AND SERVICES IN A PLACE SENIORS CALL HOME."
M24,FIRE SUPPRESION AND RESCUE
S41,"TO ADVANCE RESEARCH, PROMOTE EDUCATION, AND EXPAND COMMERCE IN GENOME SCIENCE AND TECHNOLOGY."
H12,PROVIDING CHARITABLE DENTAL CARE TO CHILDREN OF CLAY AND PLATTE COUNTIES IN MISSOURI
Z99,"NETROOTS FOUNDATION BRINGS TOGETHER ONLINE CITIZENS ACROSS AMERICA, INJECTS PROGRESSIVE VOICES INTO THE NATIONAL CONVERSATION AND ADVANCES THE VALUES OF JUSTICE, EQUALITY AND COMMUNITY IN OUR NATION'S POLITICS."
P70Z,"COYOTE HILL PROVIDES SHELTER, COUNSELING, EDUCATIONAL ASSISTANCE, AND HEALTH CARE SERVICES TO SEXUALLY, PHYSICALLY, EMOTIONALLY ABUSED, AND/OR NEGLECTED CHILDREN."
Y40Z,"TO INCULCATE THE PRINCIPLES OF CHARITY, JUSTICE, BROTHERLY LOVE ANDFIDELITIY. TO SERVE THE PEOPLE AND COMMUNITIES THROUGH BENEVOLENT PROGRAMS"
H19,"BVC SUPPORTS THE ACTIVITIES OF STOWERS INSTITUTE FOR MEDICAL RESEARCH (""SIMR"") WHICH CONDUCTS BASIC CELL AND MOLECULAR BIOLOGY RESEARCH."
B20,PROVIDE SPECIAL EDUCATION TO CHILDREN WITH DISABILITIES.
L20,"SUPPORTING RESTART, INC. BY PROVIDING PERMANENT SUPPORTIVE HOUSING FOR YOUNG ADULTS"
O51,YOUTH SERVICES (AT-RISK)
P200,"To enhance quality of life by serving the basic needs of the elderly, children families in the St. Louis area by providing 1Access to education, counseling health services 2 Recreation social program 3 Meals."
L22Z,PROVIDE LOW INCOME HOUSING. FACILITIES FINANCED AND REGULATED BY USDA RURAL DEVELOPMENT.
P80,"ASSIST IN ORGANIZING SCHOOLS, INVEST IN SCHOOL BOOKS AND SUPPLIES, PROVIDE INTERPETATION SERVICE FOR NEW IMMIGRANTS"
P33Z,PROVIDE LOW COST DAY CARE TO THOSE WITH THE ABILITY TO PAY AND REDUCED COST DAY CARE TO NEEDY FAMILIES.
P40,"THE MISSION OF CARE TO LEARN IS TO PROVIDE IMMEDIATE FUNDING TO MEET EMERGENT HEALTH, HUNGER & HYGIENE NEEDS SO EVERY STUDENT CAN BE SUCCESSFUL IN SCHOOL."
P75,"CRYSTAL OAKS LONG TERM CARE OPERATED AS AN ASSISTED LIVING AND SKILLED NURSING FACILITY OFFERING DEMENTIA CARE, LONG TERM CARE AND REHABILITATION."
N64,"FC LEGACY ORGANIZES AND PROVIDES RECREATIONAL AND COMPETITIVE SOCCER TEAMS AND INSTRUCTION IN THE GAME FOR BOYS AND GIRLS AGES 4 YEARS THROUGH HIGH SCHOOL WHO LIVE IN OR NEAR SPRINGFIELD, MO. OUR PROGRAM IS OPEN TO ANY CHILD OF ANY RACE, COLOR, OR RELIGION."
K36Z,"Provides a place for senior citizens of Eldon, Missouri to receive low cost meals at the facility and delivery of hot meals to shut-in elderly."
C32,"TO CREATE AN INDEPENDENT VOICE FOR THE MISSISSIPPI RIVER DRAMATICALLY INCREASING DEMAND FOR EFFECTIVE RIVER PROTECTION, RESTORATION AND MANAGEMENT BY ADDRESSING WATER QUALITY, RIVER MANAGEMENT CONSERVATION AND SUSTAINABLE ECONOMIES AND CELEBRATE THE RIVERS CULTURE AND HISTORY"
S41,"TO PROVIDE SUPPORT TO ADVANCED PRACTICE NURSES IN SOUTHWEST MISSOURI BY PROVIDING OPPORTUNITIES FOR NETWORKING, CONTINUING EDUCATION AND PUBLIC EDUCATION."
P20,"The mission of Loving Hearts Outreach, Inc. is to prevent hunger and homelessness of individuals and families who have been affected by poverty, disaster, or abuse through the utilization of the gifts and talents of volunteers, senior citizens, and handicapped individuals."
P33Z,"THE ORGANIZATION WORKS TO SERVE PEOPLE LIVING IN POVERTY BY HELPING THEM IMPROVE THE QUALITY OF THEIR LIVES AND ACHIEVE ECONOMIC INDEPENDENCE BY PROVIDING CHILDCARE, EMERGENCY ASSISTANCE, AND SELF-SUFFICIENCY PROGRAMMING."
H98,MISSION: TO IMPROVE CARE FOR MEDICALLY COMPLEX INFANTS AT CHILDREN'S HOSPITALS.
J30Z,"ESTABLISH, OPERATE AND ADMINISTER A SHELTERED WORKSHOP"
C340,Ozark Regional Land Trusts mission is to empower people to protect the natural resources of the Ozarks forever. This is accomplished through various methods including conservation easements and nature preserves.
P60,GIVE FOOD/CLOTHING TO NEEDY
F20Z,"Facilitate to help people receive services from the chemical dependency recovery system, implement community intervention methods, identify problems, establish community support systems and provide a link between the Black community and chemical dependency service providers."
S31,TO ASSIST IN ECONOMIC DEVELOPMENT OF NIXA AND OZARK AND CHRISTIAN COUNTY
F60,CONFLICT RESOLUTION AND VIOLENCE PREVENTION ASSISTANCE TO AT-RISK POPULATIONS.
D200,"BRINGING PEOPLE AND PETS TOGETHER, ADVANCING HUMANE EDUCATION AND CREATING PROGRAMS BENEFICIAL TO THE HUMAN/ANIMAL BOND."
B99Z,CHRISTIAN EDUCATIONAL ORGANIZATION
S47,"SREHC'S EXEMPT PURPOSE IS TO HOLD TITLE TO REAL PROPERTY AND REMIT INCOME LESS CASH RESERVES TO STOWERS RESOURCE MANAGEMENT INC. (""SRM""), ITS EXEMPT PARENT."
P12,PROVIDE FUNDING FOR KANSAS CITY AREA ORGANIZATIONS THAT PROVIDE LIFE-EMPOWERING SERVICES TO UNINSURED/UNDERINSURED INDIVIDUALS WHO HAVE BEEN TOUCHED BY CANCER.
S20,"Encourage economic progress in the Salem, MO area by planning for economic and cultural growth."
S41,"PROVIDE SECURITY, MAINTAIN BEAUTIFICATION OF THE DISTRICT AND TO PROMOTE SPECIAL EVENTS FOR THE COMMON BUSINESS INTEREST OF ITS MEMBERS"
A560,The Academy seeks to advance the public understanding of science and promote interest in the sciences to students and adults through accessible year-round seminars and educational initiatives.
P99,"SECURITY PROGRAM - ONE OF THE ORGANIZATIONS PURPOSES IS TO PROVIDE PRIVATE SECURITY FOR THE WESTPORT ENTERTAINMENT DISTRICT IN KANSAS CITY, MO. THIS ENTITY CONTRACTS WITH WESTPORT REGIONAL BUSINESS LEAGUE TO PROVIDE THI"
G124,GRANTS TO RESEARCH AND EDUCATIONAL ORGANIZATIONS IN SUPPORT OF LIVER DISEASE RESEARCH AND EDUCATIONAL PROGRAMS.
X21,"END-TIME HOPE MINISTRIES IS A FAITH-BASED MINISTRY THAT FOCUSES ON PUBLIC EVANGELISM, PRISON MINISTRY, AND LITERATURE DISTRIBUTION, WITH A SPECIAL EMPHASIS ON REACHING THE HOPELESS."
B99,"Retreat for Christians providing Fishing, Horseback Riding, Hiking Trails, etc. Cabins & Lodges to inservice for Christian Participants."
D20,"KITTY CAT CONNECTION INC IS A HUMANE ORGANIZATION DEDICATED TO REDUCING SUFFERING AND OVERPOPULATION AMONG FERAL AND ABANDONED CATS, TO FOSTERING CATS, AND TO TRY TO FIND CARING HOMES FOR ALL RESCUED CATS, AND TO PROMOTE SPAY/NEUTER AND ADOPTION AS A WAY TO ADDRESS THE PROBLEM OF HOMELESS CATS."
S30,"THE OVERARCHING VISION IS TO COMPLETE A LONG TERM DEVELOPMENT OF THE FORMER FEDERAL HARDESTY COMPLEX AT HARDESTY AND INDEPENDENCE AVENUES, KANSAS CITY"
T30,CHARITABLE FUND-RAISING ORGANIZATION. SPECIAL ACTIVITIES INCLUDE MINORITY COMMUNITY OUTREACH & SCHOLARSHIP PROGRAMS.
P600,"TO SHARE THE GOSPEL OF JESUS CHRIST THROUGH EMERGENCY AND EDUCATIONAL SERVICES THAT LEAD TO LONG-TERM RECONCILIATION, REHABILITATION AND RE-ENTRY INTO SOCIETY"
P33B,"THE MISSOURI COALITION OF CHILDREN'S AGENCIES IS A STATEWIDE NETWORK SUPPORTING MEMBERS TO PROVIDE INNOVATIVE AND EFFECTIVE SERVICES TO CHILDREN AND FAMILIES THROUGH LEADERSHIP, ADVOCACY AND TRAINING."
P20,THE ORGANIZATION IS ORGANIZED AS A SUPPORTING ORGANIZATION AND OPERATED FOR THE BENEFIT OF CORTEX.
A500,OPERATION OF A MUSEUM OF RAILROAD AND WALT DISNEY HISTORY AND ARTIFACTS
B99,SCHOOL SMART KC SEEKS TO ELIMINATE THE ACHIEVEMENT GAP FOR LOCAL YOUTH WITH THE STATE OF MO.
R200,"CASA IS A UNIQUE NON-PROFIT HELPING ABUSED AND NEGLECTED CHILDREN IN THE JACKSON COUNTY FAMILY COURT SYSTEM. OUR TEAM OF TRAINED VOLUNTEERS,STAFF CASE SUPERVISORS, AND STAFF ATTORNEYS ALLOW EACH CHILD TO BE REPRESENTED IN A COURT OF LAW WITH A VOICE."
E70,"The purpose of the Council for a Helathy Dent County is to improve the quality of life and health for the residents of Dent County, Missouri."
A84,"TO OPERATE AND MAINTAIN A RECREATIONAL FACILITY FOR THE BENEFIT OF THE HIGGINSVILLE, MISSOURI COMMUNITY AND SURROUNDING AREA."
B60,"PROMOTE AND ENCOURAGE PROFESSIONAL DEVELOPMENT FOR ORTHOPAEDIC PRACTICE ADMINISTRATORS THROUGH PEER INTERACTION, EDUCATIONAL PROGRAMS AND NETWORKING."
B99,"PROMOTING FAMILY AND HISTORICAL ASPECTS BY PROVIDING EDUCATIONAL & RESEARCH OPPORTUNITIES, OFFERING COMMUNITY SERVICES IN RELATED FIELDS, BY COLLECTING, INTERPRETING, PRESERVING, SHARING, & PUBLISHING GENEALOGICAL & HISTORICAL RECORDS, MAINTAINING A PUBLIC MUSEUM & REPOSITORY FOR SUCH RECORDS & ARTIFACTS ILLUSTRATING AMERICAN HISTORY."
P80,TO BE A VISIBLE DEMONSTRATION OF THE POWER OF THE GOSPEL OF JESUS CHRIST TO TRANSFORM AFRICA.
Y11,"THE MISSION OF MIDWEST MULTISTATE DIVISION SERVICE CORPORATION IS TO PROMOTE EFFICIENCIES AND GROTH AMONG NURSES' ASSOCIATIONS ACROSS THE UNITED STATES.MEMBERS OF THE MIDWEST MULTISTATE DIVISION SERVICE CORPORATION INCLUDE NEBRASKA, KANSAS, AND MISSOURI."
B12,ENGAGING OUR COMMUNITIES TO SUPPORT AND FUND EXTRAORDINARY EDUCATIONAL EXPERIENCES.
S80Z,"To raise funds by running bingo and having pancake and sausage day. The funds are primarily used for diabetes research and education, park development and other deserving causes."
B54I,"THE EXCLUSIVE PURPOSE AND ACTIVITY OF THE ORGANIZATION IS TO COLLECT INCOME FROM ITS INVESTMENTS AND TO DISBURSE THE NET INCOME FOR THE BENEFIT OF THE ORGANIZATION'S SOLE BENEFICIARY, THE COLLEGE OF MEDICINE OF THE UNIVERSITY OF IOWA. ACCORDINGLY, THE SOLE BENEFICIARY OF DISBURSEMENTS IS ""AUTOMATICALLY"" DETERMINED AND QUALIFIED."
S20,"PROVIDING SUPPORT TO FAMILIES AND INDIVIDUALS IN CRISIS THROUGH EMERGENCY SHELTER, AFFORDABLE HOUSING, CHILD ADVOCACY AND OTHER SUPPORTVIE SERVICES."
P82Z,PROVIDE AND SUPPORT A BROAD RANGE OF SERVICES TO PROMOTE THE GENERAL WELFARE OF DEVELOPMENTALLY DISABLED PERSONS. THE ORGANIZATION RECEIVES FUNDING PRIMARILY BY CONTRACTING WITH THE MO
S41,TO ENHANCE THE QUALITY OF LIFE AND TO STIMULATE POSITIVE ECONOMIC GROWTH FOR OUR COMMUNITY BY PROMOTING AND DEVELOPING THE GREATER SPRINGFIELD AREA AS A SPORTS VENUE.
P99Z,PROVIDING ESSENTIALS AND PATHWAYS TO INDEPENDENCE FOR TANEY COUNTY FAMILIES.
P99,TO RAISE FUNDS TO DISTRIBUTE TO AREA YOUTH ORGANIZATIONS.
A260,"PROMOTE, ENCOURAGE, AND FOSTER THE ARTS & CULTURE WITHIN THE ST. LOUIS, MISSOURI AREA"
A20,The organization provides financial support for a wide range of activities and projects in the wider community across the Diaspora and to support the teaching of the traditional Irish arts in education.
P27,"The mission and purpose of the YMCA is to serve the community by reaching out to everyone in the community in a spirit of inclusion and fellowship. YMCA's put Christian principles into practice through programs that build healthy spirit, mind and body for all. YMCA programs focus on four core values-caring, honesty, respect, and responsibility. We serve men, women, and children of all ages."
P34Z,"ENCOURAGE, RECOGNIZE, AND REWARD THE DEVELOPMENT OF LIFE SKILLS AND VALUES IN THE NEXT GENERATION OF LEADERS BY PROVIDING EDUCATION, SCHOLARSHIP, AND LEADERSHIP OPPORTUNITIES FOR HEREFORD YOUTH."
F80,CHADS SAVES YOUNG LIVES BY ADVANCING THE AWARENESS AND PREVENTION OF DEPRESSION AND SUICIDE.
D20,PROVIDES SHELTER FOR ANIMALS UNTIL PLACED IN SUITABLE HOMES FOR ADOPTION OR RECLAIMED BY THEIR OWNER.
B21,"GOODVIBE SCHOOL IS DEDICATED TO PROVIDING QUALITY EARLY CHILDHOOD EDUCATION FOR CHILDREN AGES 3 TO 5 BY EMPHASIZING CREATIVITY, IMAGINATION, AND THE ARTS."
P81,TO PROVIDE TRANSPORTATION
X20,SPIRITUAL SUPPORT OF AND MINISTRY TO MEN TO BECOME MORE CHRISTLIKE IN THEIR DAILY LIVING
C42Z,"TO CONTRIBUTE TO NEIGHBORHOOD VITALITY AND STABILITY THROUGH COMMUNITY FOOD PROJECTS, EDUCATION AND WELLNESS PROGRAMS, AND CIVIC GREENING."
A40,WE COLLABORATE WITH THE COMMUNITY TO PROVIDE WORK EXPERIENCE IN THE ARTS FOR YOUTH IN ST.LOUIS. APPRENTICES DEVELOP CREATIVE THINKING AND EMPLOYMENT SKILLS AND DISCOVER/EXPLORE INTERESTS AND TALENTS THAT MAY INFLUENCE CAREER AND EDUCATIONAL OPPORTUNITIES.
P71Z,TO PROVIDE CHALLENGES AND SUPPORTS THROUGH LEARNING OPPORTUNITIES TO INDIVIDUALS WITH DISABILITIES SO THEY USE THEIR GIFTS AND TALENTS TO BECOME VITAL MEMBERS OF THEIR COMMUNITIES.
A52,"TO CREATE A LIVING CULTURE AROUND LITERATURE THAT WILL NOURISH, EMPOWER, AND INSPIRE THE READING LIVES OF CHILDREN AND ADULTS. WE WILL HOUSE AN EXPLOR-A-STORIUM, PRINTSHOP AND BINDERY, BOOKSTORE, STORY AND WRITING LABS, A RESOURCE LIBRARY AND THEATER SPACE IN OUR NEW FACILITY."
P190,ADULT HANDICAPPED ASSISTANCE
D03,"To conduct and foster hunting dog competitions for recreation and evaluating breeding dogs for breed enhancement, promotion of conservation, especially quail reestablishment, youth involvement and education, including animal health and gun safety, and activities in connection therewith, and other similar purposes generally, and all other lawful and charitable purpose."
G900,THE PURPOSE OF THE ORGANIZATION IS TO SOLICIT AND ADMINISTER GIFTS TO SUPPORT THE EDUCATIONAL PROGRAMS APPROVED BY THE AMERICAN OSTEOPATHIC COLLEGE OF RADIOLOGY.
X11,TO ADVANCE THE PUBLIC UNDERSTANDING OF RELIGION AND THE DEVELOPMENT OF RELIGION JOURNALISM.
A54,TO BE RECOGNIZED AS THE REGION'S FINEST EDUCATIONAL AND CULTURAL RESOURCE.
X20,"STILL WATERS INTERNATIONAL MINISTRY WAS ESTABLISHED TO ADDRESS A MULTITUDE OF ISSUES IN OUR COMMUNITY THAT DEAL WITH THE SPIRITUAL NEEDS OF ALL PEOPLE, INCLUDING THE POOR AND NEEDY IN OUR REGION. STILL WATERS INTERNATIONAL MINISTRY EXISTS TO FACILITATE AN ENCOUNTER WITH GOD AND TO HELP PEOPLE WITH ISSUES OF THEIR LIVES, INCLUDING INTERPERSONAL RELATIONSHIPS, FOOD, CLOTHING AND TRAINING. IN ADDITION TO NORMAL CHURCH ACTIVITIES, WE PROVIDE TENT OUTREACHES IN THE INNER CITIES, CLOTHING AND FOOD DISTRIBUTION TO THOSE IN NEED AND SPIRITUAL MENTORING AND DISCIPLESHIP TO ENCOURAGE AND BUILD UP THOSE WHO HAVE BEEN TORN DOWN THROUGHOUT LIFE'S JOURNEY."
A50,COLLECT PRESERVE AND TEACH OTHERS ABOUT BRITISH AUTOS. PRESERVE VEHICLES PARTS PHOTOGRAPHS AND MEMORABILIA WHICH ILLUSTRATE BRITISH AUTOMOBILES. TEACH MAINTENANCE AND REBUILDING ALONG WITH APPRECIATION AND COLLECTING OF ANTIQUE BRITISH AUTOS. TEACH THE PROCTICAL SKILLS.
M112,TO PROVIDE SUPPORT TO THE ST. LOUIS FIRE DEPARTMENT
B24,PERRY CHRISTIAN ACADEMY IS COMMITTED TO PROVIDING YOUNG PEOPLE AN OPPORTUNITY TO RECEIVE QUALITY EDUCATION IN A CHRISTIAN ATMOSPHERE.
G128,"THE THOMPSON FOUNDATION FOR AUTISM STRENGTHENS CHILDREN AND FAMILIES AFFECTED BY AUTISM SPECTRUM DISORDERS THROUGH RAISING AWARENESS AND SUPPORT FOR INTERVENTIONS, EDUCATION AND RESEARCH"
L22Z,AFFORDABLE HOUSING FOR THE ELDERLY
L22Z,OPERATES AN APARTMENT COMPLEX THAT PROVIDES LOW INCOME HOUSING. RENTAL ASSISTANCE FROM RURAL DEVELOPMENT IS RECEIVED BASED UPON INCOME LEVELS OF QUALIFYING INDIVIDUALS.
L21,TO PROVIDE HOUSING FACILITIES FOR PHYSICALLY DISABLED PERSONS.
O52,AFA'S MISSION IS TO BUILD BRIDGES FOR YOUNG LEADERS TO FOSTER ENGAGEMNET AND INNOVATION IN FOOD AND AGRICULTURE.
E65,"Body Donor Prgm serves both Individuals with cost free final disposition and helps medical, nursing, physical therapy, prgms to help further their education & understanding of the human body."
L41,TO PROVIDE OPPORTUNITIES FOR ABUSED WOMEN FROM INDIA IN THE WAY OF EDUCATION AND RELIGIOUS AS WELL AS PROVIDEING A SAFE PLACE FOR THEM TO BE
F33,WE PROVIDE FAITH BASED SOBER LIVING PROGRAM FOR PEOPLE STRUGGLING WITH SUBSTANCE ABUSE DISORDERS. WE ARE A 12 MONTH PROGRAM AND HAVE MANY THAT LIKE IT SO MUCH THEY STAY BEYOND THE 12 MONTHS. WE HELP DOZENS OF MEN AND WOMEN FIND AND MAINTAIN THEIR SOBRIETY.
P82Z,PROVIDE SERVICES FOR PERSONS WITH DEVELOPMENTAL DISABILITIES.
D200,"THE PREVENTION OF CRUELTY TO ANIMALS; THE OPERATION OF A SHELTER FOR LOST, STRAYED, NEGLECTED OR ABANDONED ANIMALS; THE SECURING OF PERMANENT ADOPTIVE HOMES FOR LOST, STRAYED, NEGLECTED OR ABANDONED ANIMALS; THE HEIGHTENING OF PUBLICL REGARD AND CONCERN FOR THE WELFARE AND HUMANE TREATMENT OF ANIMALS; AND THE FULFILLENT OF OTHER RELATED HUMANE SOCIETY PURPOSES."
P30,"THE ORGANIZATION PROVIDES ALTERNATIVE CHRISTIAN HOUSING FOR CHILDREN WITH A BACKGROUND OF ABUSE OR NEGLECT AND ATTEMPTS TO MEET THE SPIRITUAL, EMOTIONAL, EDUCATIONAL,"
R62Z,"PROVIDE FREE PREGNANCY TESTING, PROFESSIONAL COUNSELING, FOLLOW UP, AND CLOTHING TO WOMEN WITH UNTIMELY PREGNANCIES."
N60,SEE SCHEDULE O
P700,"THE MISSION IS TO PROVIDE A SUPPORTIVE HOME FOR YOUTH WHO HAVE EXPERIENCED DIFFICULTY WITH ALCOHOL, DRUGS, AND PATTERNS OF DISABILITY AND NEGLECT."
T70Z,"TO HELP MEET THE HOUSING NEEDS OF THE POOR, DISTRESSED AND UNDERPRIVILEGED FAMILIES OF ST. LOUIS"
T70Z,"TO HELP MEET THE HOUSING NEEDS OF THE POOR, DISTRESSED AND UNDERPRIVILEGED FAMILIES OF ST. LOUIS"
D20,OUTREACH TO HELP ANIMALS SUFFERING IN THE URBAN CORE OF KANSAS CITY.
S31Z,INDUSTRIAL DEVELOPMENT AND REAL ESTATE HOLDINGS
B117,SEE GENERAL EXPLANTION ON SCH O
U20,"THE FOUNDATION SUPPORTS THE SAINT LOUIS SCIENCE CENTER (A TAX-EXEMPT STATE OF MISSOURI MUSEUM SUBDISTRICT), WHOSE MISSION IS TO IGNITE AND SUSTAIN LIFELONG SCIENCE AND TECHNOLOGY LEARNING, THROUGH A COMPREHENSIVE ARRAY OF EDUCATIONAL OUTREACH PROGRAMS TO THE COMMUNITY IN ORDER TO INCREASE INTEREST IN SCIENCE."
M20,PROMOTE 911 EMERGENCY SERVICES IN HENRY COUNTY MISSOURI
F19,ASSISTING INDIVIDUALS WITH COGNITIVE DISABILITIES THROUGH EQUINE FACILIATED LEARNING.
T30,THE ORGANIZATION EXISTS TO MANAGE THE ENDOWMENT OF MBCH AND INVESTMENT PROPERTIES AND RAISE FUNDS FOR MISSOURI BAPTIST CHILDREN'S HOME AND ITS AFFILIATES.
T30,TO ENGAGE PRIVATE SUPPORT TO PROMOTE EDUCATIONAL SUCCESS FOR SAINT LOUIS PUBLIC SCHOOL DISTRICT STUDENTS.
X20Z,"TO PROVIDE RELIGIOUS SOCIAL WELFARE, FOOD PANTRY, AND CLOTHING FOR NEEDY FAMILIES."
S21,"KCSIC is a nonprofit impact agency with a mission to create economic opportunity and social impact by advancing innovation in learning, workforce development, and human capital initiatives in an age of digital transformation."
Y43,"PROVIDE MEDICAL, PHARMACY, DENTAL, VISION AND SHORT TERM DISABILITY BENEFITS TO ELIGIBLE MEMBERS AND THEIR DEPENDENTS."
P580,"THE ORGANIZATION PROVIDES TOYS, BOOKS, HOLIDAY PRESENTS AND BIRTHDAY PARTIES FOR HOSPITALIZED CHILDREN. ALSO PROVIDES PARENT BAGS COMPOSED OF FOOD, CLOTHING AND MISCELLANEOUS ITEMS FOR PARENTS OF HOSPITALIZED CHILDREN."
P81Z,"PROVIDED MEALS FOR THE ELDERLY, LOW INCOME, HANDICAPPED, OR SPECIAL NEEDS CITIZENS."
